frame	prob
0	0.6909714937210083
1	0.6849367022514343
2	0.7699239253997803
3	0.6082008481025696
4	0.8188633918762207
5	0.7890039682388306
6	0.8661203384399414
7	0.8174291849136353
8	0.9102665781974792
9	0.8416265845298767
10	0.8165794610977173
11	0.7529048323631287
12	0.82337886095047
13	0.7200334668159485
14	0.6807095408439636
15	0.6126682162284851
16	0.7404871582984924
17	0.8140884637832642
18	0.9496666193008423
19	0.8781309127807617
20	0.9317907691001892
21	0.9513441920280457
22	0.9545691609382629
23	0.8571438193321228
24	0.9654492735862732
25	0.7439956665039062
26	0.8150558471679688
27	0.9012309312820435
28	0.771105170249939
29	0.5969809889793396
30	0.23869453370571136
31	0.057407040148973465
32	0.035007040947675705
33	0.03177500143647194
34	0.041271720081567764
35	0.05938025191426277
36	0.15381638705730438
37	0.14710909128189087
38	0.12668371200561523
39	0.03683900460600853
40	0.35239550471305847
41	0.7419098019599915
42	0.8048610687255859
43	0.8992733359336853
44	0.8436293601989746
45	0.9106407165527344
46	0.911718487739563
47	0.8896296620368958
48	0.8603653311729431
49	0.7947533130645752
50	0.8706348538398743
51	0.8299126625061035
52	0.7053778767585754
53	0.8078059554100037
54	0.8734630942344666
55	0.8851343393325806
56	0.8864494562149048
57	0.9103161096572876
58	0.9090597033500671
59	0.9423816800117493
60	0.8943816423416138
61	0.8616266250610352
62	0.934851348400116
63	0.9043084383010864
64	0.9185083508491516
65	0.9293004870414734
66	0.9326443076133728
67	0.9022003412246704
68	0.8339197039604187
69	0.8806021809577942
70	0.9145427942276001
71	0.8940961956977844
72	0.8797525763511658
73	0.8546373248100281
74	0.8966236114501953
75	0.0864301398396492
76	0.006503285374492407
77	0.007282679434865713
78	0.007422246038913727
79	0.007229454815387726
80	0.008843681775033474
81	0.006957885809242725
82	0.00743443239480257
83	0.00943199172616005
84	0.008175629191100597
85	0.008659305982291698
86	0.008860628120601177
87	0.010485466569662094
88	0.012274660170078278
89	0.008899285458028316
90	0.00896888691931963
91	0.008922182954847813
92	0.010592229664325714
93	0.006894828286021948
94	0.007145285606384277
95	0.006395353469997644
96	0.007894678972661495
97	0.00579167902469635
98	0.005843594670295715
99	0.007254903204739094
100	0.0075967456214129925
101	0.006552449893206358
102	0.00750706484541297
103	0.007244687527418137
104	0.007697002030909061
105	0.006016870494931936
106	0.007110890932381153
107	0.005646892357617617
108	0.0051195151172578335
109	0.00471661239862442
110	0.005232838448137045
111	0.005966078490018845
112	0.005332320462912321
113	0.005460756365209818
114	0.006212388630956411
115	0.005355287343263626
116	0.005016294773668051
117	0.004949160851538181
118	0.005213805474340916
119	0.004438870586454868
120	0.005006198771297932
121	0.005456249695271254
122	0.006695926189422607
123	0.005892958492040634
124	0.006334062200039625
125	0.006243742536753416
126	0.008004028350114822
127	0.007073541171848774
128	0.008675122633576393
129	0.006629741284996271
130	0.007835634052753448
131	0.008023396134376526
132	0.00719341728836298
133	0.007724108640104532
134	0.007258129306137562
135	0.007219213526695967
136	0.007837044075131416
137	0.01346355676651001
138	0.006886593997478485
139	0.007433661725372076
140	0.009306482039391994
141	0.013329872861504555
142	0.011965337209403515
143	0.012486564926803112
144	0.010668592527508736
145	0.011900990270078182
146	0.008757132105529308
147	0.009775618091225624
148	0.007242879364639521
149	0.00918573047965765
150	0.00818026065826416
151	0.008021384477615356
152	0.00936389621347189
153	0.010221729055047035
154	0.011800579726696014
155	0.0130644915625453
156	0.011901901103556156
157	0.010499820113182068
158	0.01049320213496685
159	0.010057768784463406
160	0.011453555896878242
161	0.011961950920522213
162	0.016140634194016457
163	0.016771508380770683
164	0.014560895971953869
165	0.012069121934473515
166	0.013539946638047695
167	0.012757827527821064
168	0.013193890452384949
169	0.012228778563439846
170	0.011962457560002804
171	0.012273164466023445
172	0.014455241151154041
173	0.022783471271395683
174	0.026941949501633644
175	0.05367497354745865
176	0.05402832105755806
177	0.1272093653678894
178	0.04766601324081421
179	0.034880995750427246
180	0.015824390575289726
181	0.025099603459239006
182	0.01695794239640236
183	0.015516615472733974
184	0.01911475509405136
185	0.024861885234713554
186	0.03292887285351753
187	0.062469374388456345
188	0.0352877676486969
189	0.060104455798864365
190	0.0536123625934124
191	0.08245065063238144
192	0.05178132653236389
193	0.09795071184635162
194	0.05768830329179764
195	0.08928775042295456
196	0.036890603601932526
197	0.05465135723352432
198	0.010634847916662693
199	0.010413166135549545
200	0.0092580271884799
201	0.0087227588519454
202	0.00953883957117796
203	0.009245512075722218
204	0.009525115601718426
205	0.00980225671082735
206	0.008595236577093601
207	0.009495011530816555
208	0.01014777459204197
209	0.00918993167579174
210	0.009907764382660389
211	0.011198478750884533
212	0.012170334346592426
213	0.010506842285394669
